   1.0000000000000000E-002  -1.3089969389957470E-003  0.13089969389957470       -1.3089969389957470E-003  0.13088660393018475     
   2.0000000000000000E-002  -2.6179938779914941E-003  0.13088660393018475       -2.6178629782975943E-003  0.13086042530040179     
   2.9999999999999999E-002  -3.9268599172933415E-003  0.13086042399140485       -3.9264672313016127E-003  0.13082116062808877     
   4.0000000000000001E-002  -5.2354641572073899E-003  0.13082115539223191       -5.2346788375825003E-003  0.13076881383971295     
   5.0000000000000003E-002  -6.5436757111297095E-003  0.13076880075065983       -6.5423669759796296E-003  0.13070339016995317     
   6.0000000000000005E-002  -7.8513637186363085E-003  0.13070336399354854       -7.8494008776791614E-003  0.13062489616117637     
   7.0000000000000007E-002  -9.1583973585717942E-003  0.13062485035636218       -9.1556498392909250E-003  0.13053333966278347     
   8.0000000000000002E-002  -1.0464645862135417E-002  0.13053326638277646       -1.0460983235918760E-002  0.13042872983042428     
   8.9999999999999997E-002  -1.1769978525963181E-002  0.13042861992415511       -1.1765270534223004E-002  0.13031107712508205     
   9.9999999999999992E-002  -1.3074264725204732E-002  0.13031092013889548       -1.3068381305473824E-002  0.13018039331202733     
  0.10999999999999999       -1.4377373926593686E-002  0.13018017749164343       -1.4370185238594096E-002  0.13003669145964139     
  0.11999999999999998       -1.5679175701510121E-002  0.13003640375237749       -1.5670552153190510E-002  0.12987998593810948     
  0.12999999999999998       -1.6979539739033895E-002  0.12987961199536238       -1.6969352012571604E-002  0.12971029241798376     
  0.13999999999999999       -1.8278335858987520E-002  0.12970981659797204       -1.8266454936751442E-002  0.12952762786861624     
  0.14999999999999999       -1.9575434024967239E-002  0.12952703323938217       -1.9561731215437604E-002  0.12933201055646187     
  0.16000000000000000       -2.0870704357361061E-002  0.12933127889913248       -2.0855051321002224E-002  0.12912346004325184     
  0.17000000000000001       -2.2164017146352386E-002  0.12912257185555887       -2.2146285921434743E-002  0.12890199718403750     
  0.18000000000000002       -2.3455242864907976E-002  0.12890093168409533       -2.3435305893275117E-002  0.12866764412510476     
  0.19000000000000003       -2.4744252181748930E-002  0.12866637925544624       -2.4721982334526164E-002  0.12842042430175948     
  0.20000000000000004       -2.6030915974303393E-002  0.12841893673362875       -2.6006186577543760E-002  0.12816036243598405     
