   5.0000000000000003E-002  -6.5449846949787354E-003  0.13089969389957470       -6.5449846949787354E-003  0.13057244466482576     
  0.10000000000000001       -1.3089969389957471E-002  0.13057244466482576       -1.3073606928220023E-002  0.12991876431841476     
  0.15000000000000002       -1.9618591623198761E-002  0.12991794619532790       -1.9569545144140763E-002  0.12894028706120772     
  0.20000000000000001       -2.6114488932965155E-002  0.12893701661416795       -2.6016559497201150E-002  0.12763945908634766     
  0.25000000000000000       -3.2561339763673550E-002  0.12763129216751970       -3.2398532451518532E-002  0.12601953246377173     
  0.29999999999999999       -3.8942904372049537E-002  0.12600322517933601       -3.8699509074707122E-002  0.12408455701003637     
  0.34999999999999998       -4.5243065631016335E-002  0.12405607996073353       -4.4903736925208944E-002  0.12183937016377593     
  0.39999999999999997       -5.1445869629053009E-002  0.12179392667918272       -5.0995705433397737E-002  0.11928958489210603     
  0.44999999999999996       -5.7535565963012146E-002  0.11922163319773008       -5.6960184678003040E-002  0.11644157565820588     
  0.49999999999999994       -6.3496647622898653E-002  0.11634485489957946       -6.2782263460913340E-002  0.11330246248516021     
  0.54999999999999993       -6.9313890367877620E-002  0.11317002251843453       -6.8447386585171355E-002  0.10988009315590164     
  0.59999999999999998       -7.4972391493799348E-002  0.10970432800004065       -7.3941391242966434E-002  0.10618302359375331     
  0.65000000000000002       -8.0457607893801381E-002  0.10595570842535068       -7.9250542422654099E-002  0.10222049647262060     
  0.70000000000000007       -8.5755393315068915E-002  0.10193282803066062       -8.4361567246285130E-002   9.8002418110306341E-002
  0.75000000000000011       -9.0852034716601943E-002   9.7645058364907167E-002  -8.9261688151800453E-002   9.3539333702716318E-002
  0.80000000000000016       -9.5734287634847301E-002   9.3102456629077068E-002  -9.3938654836936267E-002   8.8842400960869511E-002
  0.85000000000000020      -0.10038941046630115        8.8315742247334697E-002  -9.8380774884979746E-002   8.3923362216620528E-002
  0.90000000000000024      -0.10480519757866788        8.3296271724019641E-002 -0.10257694299581077        7.8794515066829995E-002
  0.95000000000000029      -0.10897001116486886        7.8056011845086246E-002 -0.10651666874915228        7.3468681629372382E-002
   1.0000000000000002      -0.11287281175712317        7.2607511286842799E-002 -0.11019010283062089        6.7959176487841333E-002
   1.0500000000000003      -0.11650318732146531        6.6963870698986641E-002 -0.11358806165501295        6.2279773405090687E-002
   1.1000000000000003      -0.11985138085641464        6.1138711332913376E-002 -0.11670205032526748        5.6444670888827313E-002
   1.1500000000000004      -0.12290831642306031        5.5146142290092640E-002 -0.11952428386970884        5.0468456695341869E-002
   1.2000000000000004      -0.12566562353756494        4.9000726468939625E-002 -0.12204770670447594        4.4366071360118074E-002
   1.2500000000000004      -0.12811565986101192        4.2717445292061375E-002 -0.12426601027248184        3.8152770846493982E-002
   1.3000000000000005      -0.13025153212561499        3.6311662299010776E-002 -0.12617364881480653        3.1844088405753652E-002
   1.3500000000000005      -0.13206711524056552        2.9799085692730026E-002 -0.12776585323509421        2.5455795743998942E-002
   1.4000000000000006      -0.13355706952520202        2.3195729930701750E-002 -0.12903864302229415        1.9003863592884234E-002
   1.4500000000000006      -0.13471685602173711        1.6517876454441648E-002 -0.12998883620193835        1.2504421782787316E-002
   1.5000000000000007      -0.13554274984445919        9.7820336533547929E-003 -0.13061405729107772        5.9737189182334297E-003
   1.5500000000000007      -0.13603185152712693        3.0048961611318335E-003 -0.13091274323698940       -5.7191824361604079E-004
   1.6000000000000008      -0.13618209633518352       -3.7966964152245132E-003 -0.13088414732480860       -7.1161256098564709E-003
   1.6500000000000008      -0.13599226151442229       -1.0605801231983691E-002 -0.13052834104431577       -1.3642542662072259E-002
   1.7000000000000008      -0.13546197145282310       -1.7405414307704807E-002 -0.12984621391121215       -2.0134853357632865E-002
   1.7500000000000009      -0.13459170073743787       -2.4178512880345962E-002 -0.12883947124333051       -2.6576826919799391E-002
   1.8000000000000009      -0.13338277509342056       -3.0908097917217856E-002 -0.12751062989734055       -3.2952358414666420E-002
   1.8500000000000010      -0.13183737019755967       -3.7577236671888885E-002 -0.12586301197660724       -3.9245509013496785E-002
   1.9000000000000010      -0.12995850836396522       -4.4169105181766866E-002 -0.12390073652593239       -4.5440545839793407E-002
   1.9500000000000011      -0.12775005310487689       -5.0667030599965128E-002 -0.12162870923394273       -5.1521981301490542E-002
   2.0000000000000009      -0.12521670157487863       -5.7054533255208970E-002 -0.11905261016886820       -5.7474611809933955E-002
   2.0500000000000007      -0.12236397491211819       -6.3315368333952904E-002 -0.11617887957837150       -6.3283555788852530E-002
   2.1000000000000005      -0.11919820649542054       -6.9433567079558819E-002 -0.11301470178892888       -6.8934290878298971E-002
   2.1500000000000004      -0.11572652814144260       -7.5393477404329848E-002 -0.10956798724501393       -7.4412690240549667E-002
   2.2000000000000002      -0.11195685427122611       -8.1179803811401982E-002 -0.10584735273298645       -7.9705057877198990E-002
   2.2500000000000000      -0.10789786408065601       -8.6777646524963281E-002 -0.10186209983912650       -8.4798162869155314E-002
   2.2999999999999998      -0.10355898175440784       -9.2172539728996083E-002  -9.7622191695668742E-002  -8.9679272453938752E-002
   2.3499999999999996       -9.8950354767958035E-002  -9.7350488816716471E-002  -9.3138228072971799E-002  -9.4336183857587338E-002
   2.3999999999999995       -9.4082830327122211E-002 -0.10229800655511437       -8.8421418880092431E-002  -9.8757254801591962E-002
   2.4499999999999993       -8.8967929999366493E-002 -0.10700214807147047       -8.3483556140012835E-002 -0.10293143260859261     
   2.4999999999999991       -8.3617822595792965E-002 -0.11145054457143880       -7.8336984509583207E-002 -0.10684828183407177     
