          -4           8
           5          -5
          -8          -2
          -2           4
          -2           6
         -10          -2
           7           3
         -10           2
           6           8
           0          14
          14           0
          -2           6
          -3          -3
          -5          -3
           0          -2
          -6          -6
           3          -7
           1           5
           3           7
           5           3
          -4          -8
         -13          -1
           2          -6
          -8          16
          -5           7
           6          -4
         -15           7
          -2           4
          -7          21
           6          -8
         -11          13
           4           8
         -14           2
           2           0
          -5          -3
          -5          11
           5           1
          -8           4
           8          -4
          16           4
          -5           7
           7          -9
           2           6
          -8          12
           8           2
          -1          11
          -9          -1
          14          -4
         -10          -2
         -12          -4
           8          -4
           3          -3
           1           7
          -5           5
         -16         -10
           8           4
          12          -8
           0          14
           4           4
           1           1
           5           1
          -4          -6
           0           8
          -3           5
          -6         -18
           2           0
           2         -16
           5          15
           5          13
          -6          -6
          -2           4
          -7         -13
          -3           5
           1           3
           1           9
          -4           6
           2           2
           6          -4
           2          12
          -6           8
          -2           6
          -9          -1
          -7         -11
          -6          -8
           4          -8
           6          -4
           7          -7
           6         -10
           3          -9
          -1           5
          -1          -1
          -5           5
          -9           9
         -10          -8
          -3           3
           5           3
          -7          -9
           0          -2
          10           0
           1           7
          -4          -8
          -1          -5
          -4          -8
           4           8
          -4          16
           1           9
           6          14
          -5           3
          -4         -10
          -4          -2
          -8          -6
          -9          -1
          10          -4
          -6          -2
         -14           8
          21           5
          -2          10
          -4          -6
           6           0
          10           0
           4          -4
          -5          11
           8           2
           8          -6
           3          -3
         -10          -4
          10           2
          16           4
         -18          10
          -6          -4
           1          -5
           8           8
          -3           3
         -14          16
           3          -3
          -4         -10
           3         -13
           4          -6
           4           0
          -1           3
          -5           1
          -1          -3
          -3           1
         -10          -2
           9          -3
          11           3
         -10          10
          -7           5
           8           2
          -9          -1
           7          -3
           1          -9
           3          -5
           1          -5
           4         -16
          -1         -11
          -4          -4
           6           8
          -6           4
          -6           0
          -3          -7
           7          -1
          -1           5
           1          -1
           4           0
           5           9
           2           4
           6           0
          22          -4
          -5          -3
          -6           8
           7          -3
          -4           2
         -11          -5
           1          11
           5          13
           9          -5
           4           4
          -2           6
           4           0
           1          -9
           0           4
          -4          -4
          12          -2
         -13           1
          11           5
          -3         -11
           8          -6
           0          -6
          -6         -12
          -9           5
          -6          14
          -1          -3
          -6          -4
         -14           4
           4           2
          -6          10
           1           5
          15           1
           5          -1
          -5           9
           2           2
           5          -5
          -4           0
          12          -6
           1           3
           5           9
          -4           2
           1           1
           6          -2
          -2           0
           5          21
           9           9
          15          -1
           3           3
          -7           1
           1           1
           5           1
          -1          -1
          -3           7
           5          -1
          -8           0
          -9          -1
          -4          -4
          -6           2
          -6          -6
           9           3
           8          -6
          -1          13
           2          -4
           9           5
          -8          10
          -5           3
           0           2
          -8          -8
          -7           3
           4          14
           6         -10
           7           3
           2          10
           2           6
           4          -8
          -3          -5
           0          18
           4          -6
          -6           4
           9           3
           4           2
          -5           1
          -7          -7
          -1          19
          -3          15
           5         -15
           7           3
           0           2
         -14          -2
           3         -13
          11           1
          -4          -6
          -6           0
         -12          -6
          13          -3
          -2          -2
         -18           2
          -3          -3
          11          -9
          -1          -5
           0           0
          -6           4
          -2           2
           7           7
         -10          -2
         -11           3
          -2           8
          -7          13
          -6           4
          11          -3
           2          12
          -2          -8
          -1          -1
          -1          17
           5         -17
          13           1
          -1           5
           4         -12
           6          -4
          -1          15
          -4           4
           1          -7
          -8          -2
          -3          -3
          -7          13
           7           5
          -8          10
          -2           2
          -3         -11
          10          -6
          -4          -2
           7          15
          10          -4
          -3          -7
          -4         -10
          -1           3
           4          14
           1         -11
           8          -6
          -9           1
           7          11
          14         -10
           4           0
          -2         -10
         -11           9
         -10           4
           5          -9
           4           8
           6           6
          -8          -2
           6          -2
          -1           1
          13          -3
          -7           7
          11           9
           0          -4
           4          -8
          10          -6
         -18          12
           3          -3
          -6           2
           5          -3
          -9          -3
           0          -4
           0          12
          -1           1
          -2           0
          -4           6
           2          14
          18          -6
          11           7
          11          19
          -5          -1
           2         -12
          -4         -10
           1          -5
          -4          14
          -1          -7
         -12           0
          -8           2
           6          -4
          -4          -4
          10           2
           0          -6
         -10          12
           4          -2
           1          -5
          -2          10
          10          -4
          11          -1
           0           6
           0           0
          -7          13
           3           5
           0          -2
          -3          -5
          -5         -15
           1           7
          14           6
          -4           6
          12           2
           5           1
           0          -8
           9           3
          -6           6
           3          -5
          -4           0
          -7          -5
           1          -3
           2         -12
           7           9
           9           9
           2          -2
          -6          -6
           7          -9
          -4          -2
           9           7
          -7          -7
          16          -6
           0          10
          -6           4
          -5           3
          -4          -4
           2          14
           6          -2
           0           4
         -11          -1
           6           0
          -1          -3
           0           6
          -5          -7
           1           1
          -2          -2
         -10           2
           3          -7
          -2           8
          -3          -1
           1           5
          -5          13
          -4         -12
          -2         -10
          -9          -5
           2          -8
         -14          10
          -2           2
          10          14
           0           2
          -4           0
          13           5
         -10          -6
           5          -9
           2          12
           2          -6
           7         -15
          -2          18
          -4         -16
          -7          -1
           1           1
         -11          -7
           3           7
           5           9
          -1          -3
           9          -5
           9          -1
          -3           7
          -5          -7
           0          -4
          11          -7
           2           8
           3           5
           0           4
           3           5
           0           8
           2           4
          -7          -5
           4           2
           0          -6
          13          13
         -10          -4
          15          13
           4           2
           6          10
          -3           1
           3          -9
         -15           1
           6          -2
           7         -15
          -3           5
          -6          -8
           0         -10
          -7         -15
           5          -1
           5          -3
          -8          -4
           6         -16
          -9           1
          -2           8
          -4           0
          11           5
           0          -2
          -2          -8
          -6          -2
           4           6
           3           5
           5          -3
           2          -2
           8           6
          -6          10
           3          -1
           6          -4
          -4          -8
         -10          -6
           4           0
           3          -1
           4          10
         -11           9
           3           5
          -6           2
          15           5
           4           2
          -5          -1
          -5          -3
          -7          -9
           6           6
          -8          10
          10           6
         -11          -3
           0         -16
          -4           0
           3           1
          -8          -4
         -10          -2
           5          21
          -4          -2
          -3           7
           1           5
          -1          -3
           1           3
          -2          10
          -2           0
          13           7
           1          -1
          -5          -7
           0          -2
           0          -6
          -8           8
         -10           4
          -8          -2
          -3          -1
           0          -8
           3          -1
           3           7
           4         -24
          -1         -17
          10          -2
          -6          -4
          -3           7
           5          -7
          12           0
          -3          -5
           6          -2
           5          11
          -5           1
          -7           3
         -12           4
           3          -1
          -4           2
          -6          -4
          12           2
         -10          -6
         -10          -4
           6           4
          -4           4
         -12           4
         -16           6
          -4           2
          -7          -1
         -11          -7
          13          -5
           2          -2
           8          12
          25          11
          -3           5
          -3          -1
           5          -1
           5           3
           8          -6
          -6          -8
           2         -14
           5          21
          16           4
          11         -15
           3          -5
          -9          -7
          14          10
          -7          11
           7          -5
          -6          -8
           3           1
          -6           2
           5           5
           3          -7
           2           0
          -8           0
           1           5
          -2           6
           4           0
          -9          11
          -8          12
           3           1
          -6          -2
           6           8
          -8          -4
          -3          -7
          14           8
         -10           8
           6          14
           9           3
          -8          -2
           4          -6
           0           6
           4           4
          10           0
          11          -9
           6          -4
          -6          -4
          -5          -7
          12          -8
          -6          20
          -3          -3
