  -88.0000000               4
  -82.0000000               0
  -76.0000000               0
  -70.0000000               5
  -64.0000000               6
  -58.0000000               7
  -52.0000000              18
  -46.0000000              23
  -40.0000000              28
  -34.0000000              38
  -28.0000000              46
  -22.0000000              43
  -16.0000000              58
  -10.0000000              72
  -4.00000000              69
   2.00000000              79
   8.00000000              69
   14.0000000              94
   20.0000000              80
   26.0000000              57
   32.0000000              49
   38.0000000              34
   44.0000000              25
   50.0000000              28
   56.0000000              17
   62.0000000              17
   68.0000000              16
   74.0000000               7
   80.0000000               6
   86.0000000               4
   92.0000000               0
