   3.3333333333333333E-002  0.52304322004274328       0.52305557087691057       0.52307286204474490     
   6.6666666666666666E-002  0.52194190286018038       0.52199108235622360       0.52205993365082648     
  0.10000000000000001       0.52030498049680707       0.52042735556158259       0.52059868065480153     
  0.13333333333333333       0.51814295708098335       0.51838653211823704       0.51872753718917486     
  0.16666666666666666       0.51546666993927315       0.51589082198448200       0.51648463493739349     
  0.19999999999999998       0.51228727543343489       0.51296247637386638       0.51390775801534005     
  0.23333333333333331       0.50861623508576748       0.50962376132127996       0.51103429902458930     
  0.26666666666666666       0.50446530195871964       0.50589693185054718       0.50790121623429674     
  0.29999999999999999       0.49984650725366897       0.50180420670446824       0.50454499185850643     
  0.33333333333333331       0.49477214709325856       0.49736774360195263       0.50100159140539435     
  0.36666666666666664       0.48925476945161811       0.49260961499090844       0.49730642408434583     
  0.39999999999999997       0.48330716119717548       0.48755178426979401       0.49349430426565533     
  0.43333333333333329       0.47694233521355694       0.48221608245512987       0.48959941399591889     
  0.46666666666666662       0.47017351756525549       0.47662418527673633       0.48565526657977548     
  0.49999999999999994       0.46301413467629343       0.47079759068693716       0.48169467124546905     
  0.53333333333333333       0.45547780049198505       0.46475759677439044       0.47774969891770142     
  0.56666666666666665       0.44757830359609563       0.45852528007751664       0.47385164912640071     
  0.59999999999999998       0.43932959425815854       0.45212147429664323       0.47003101808432651     
  0.63333333333333330       0.43074577138842762       0.44556674940792390       0.46631746796987950     
  0.66666666666666663       0.42184106938087113       0.43888139118578617       0.46273979745410126     
  0.69999999999999996       0.41262984482772869       0.43208538114407358       0.45932591351266944     
  0.73333333333333328       0.40312656309241685       0.42519837690915496       0.45610280456476238     
  0.76666666666666661       0.39334578473095050       0.41823969304104719       0.45309651498103631     
  0.79999999999999993       0.38330215175551452       0.41122828232102587       0.45033212100268677     
  0.83333333333333326       0.37301037373733392       0.40418271752626522       0.44783370811272055     
  0.86666666666666659       0.36248521374952292       0.39712117371375244       0.44562434989921129     
  0.89999999999999991       0.35174147415410623       0.39006141103705716       0.44372608844851880     
  0.93333333333333324       0.34079398224086804       0.38302075812050879       0.44215991630428875     
  0.96666666666666656       0.32965757572906418       0.37601609601595254       0.44094576002557939     
  0.99999999999999989       0.31834708814629736       0.36906384276752580       0.44010246537474862     
   1.0333333333333332       0.30687733410197698       0.36217993860984032       0.43964778416283368     
   1.0666666666666667       0.29526309447573351       0.35537983182458865       0.43959836277711806     
   1.1000000000000001       0.28351910154390919       0.34867846527993440       0.43996973241245091     
   1.1333333333333335       0.27166002406977374       0.34209026367612289       0.44077630102469911     
   1.1666666666666670       0.25970045238539985       0.33562912151958224       0.44203134702149904     
